year,codest,codmun,enrolled,daycare_pop,ratio
2008,51,510279,156,942,0.16560509554140126
2012,51,510279,97,596,0.16275167785234898
2000,51,510285,28,657,0.0426179604261796
2004,51,510285,56,617,0.09076175040518639
2008,51,510285,55,607,0.09060955518945635
2012,51,510285,67,513,0.13060428849902533
2000,51,510300,53,1262,0.041996830427892234
2004,51,510300,37,1358,0.027245949926362298
2008,51,510300,63,1403,0.04490377761938703
2012,51,510300,112,1138,0.0984182776801406
2000,51,510305,97,1032,0.0939922480620155
2004,51,510305,127,1122,0.11319073083778966
2008,51,510305,119,950,0.12526315789473685
2012,51,510305,180,742,0.24258760107816713
2000,51,510310,80,435,0.1839080459770115
2004,51,510310,110,417,0.2637889688249401
2008,51,510310,121,479,0.25260960334029225
2012,51,510310,130,329,0.3951367781155015
2000,51,510320,184,1920,0.09583333333333334
2004,51,510320,111,1870,0.059358288770053474
2008,51,510320,385,1942,0.19824922760041194
2012,51,510320,452,1725,0.2620289855072464
2004,51,510325,0,1235,0.0
2008,51,510325,99,3137,0.031558814153649986
2012,51,510325,293,2224,0.13174460431654678
2000,51,510330,71,1407,0.05046197583511016
2004,51,510330,90,1638,0.054945054945054944
2008,51,510330,266,1652,0.16101694915254236
2012,51,510330,287,1444,0.1987534626038781
2000,51,510335,0,1674,0.0
2004,51,510335,0,2227,0.0
2008,51,510335,85,2015,0.04218362282878412
2012,51,510335,65,1835,0.035422343324250684
2004,51,510336,54,209,0.2583732057416268
2008,51,510336,79,233,0.33905579399141633
2012,51,510336,60,224,0.26785714285714285
2000,51,510337,43,904,0.04756637168141593
2004,51,510337,51,1165,0.04377682403433476
2008,51,510337,37,1439,0.02571230020847811
2012,51,510337,40,1195,0.03347280334728033
2000,51,510340,2750,34151,0.08052472841205235
2004,51,510340,4148,36459,0.11377163389012315
2008,51,510340,7975,35111,0.2271367947366922
2012,51,510340,8353,33341,0.25053237755316277
2004,51,510343,0,345,0.0
2008,51,510343,71,317,0.22397476340694006
2012,51,510343,124,294,0.4217687074829932
2000,51,510345,27,727,0.037138927097661624
2004,51,510345,30,835,0.03592814371257485
2008,51,510345,86,941,0.09139213602550478
2012,51,510345,63,615,0.1024390243902439
2000,51,510350,197,1487,0.1324815063887021
2004,51,510350,487,1571,0.3099936346276257
2008,51,510350,445,1413,0.31493276716206653
2012,51,510350,445,1346,0.33060921248142644
2000,51,510360,83,561,0.14795008912655971
2004,51,510360,219,553,0.3960216998191682
2008,51,510360,132,525,0.25142857142857145
2012,51,510360,102,485,0.21030927835051547
2000,51,510370,0,766,0.0
2004,51,510370,50,938,0.053304904051172705
2008,51,510370,50,1099,0.04549590536851683
2012,51,510370,67,981,0.06829765545361875
2000,51,510380,0,300,0.0
2004,51,510380,0,269,0.0
2008,51,510380,0,246,0.0
2012,51,510380,0,210,0.0
2000,51,510385,0,482,0.0
2004,51,510385,74,540,0.13703703703703704
2008,51,510385,68,548,0.12408759124087591
2012,51,510385,90,539,0.16697588126159554
2000,51,510390,66,349,0.18911174785100288
2004,51,510390,81,349,0.23209169054441262
2008,51,510390,92,380,0.24210526315789474
2012,51,510390,49,433,0.11316397228637413
2000,51,510395,0,207,0.0
2004,51,510395,0,179,0.0
2008,51,510395,60,174,0.3448275862068966
2012,51,510395,59,169,0.34911242603550297
2000,51,510410,106,2348,0.04514480408858603
2004,51,510410,150,2603,0.05762581636573185
2008,51,510410,157,2464,0.06371753246753246
2012,51,510410,235,2110,0.11137440758293839
2000,51,510420,0,816,0.0
2004,51,510420,96,761,0.12614980289093297
2008,51,510420,75,854,0.08782201405152225
2012,51,510420,100,690,0.14492753623188406
2000,51,510450,16,123,0.13008130081300814
2004,51,510450,17,123,0.13821138211382114
2008,51,510450,13,162,0.08024691358024691
2012,51,510450,50,156,0.32051282051282054
2008,51,510452,0,359,0.0
2012,51,510452,174,395,0.44050632911392407
2008,51,510454,16,403,0.03970223325062035
2012,51,510454,90,371,0.24258760107816713
2000,51,510455,0,782,0.0
2004,51,510455,80,575,0.1391304347826087
2008,51,510455,92,415,0.2216867469879518
2012,51,510455,85,287,0.2961672473867596
2000,51,510460,23,859,0.02677532013969732
2004,51,510460,72,905,0.07955801104972375
2008,51,510460,194,1022,0.1898238747553816
2012,51,510460,183,765,0.23921568627450981
2000,51,510480,50,1780,0.028089887640449437
2004,51,510480,286,1932,0.14803312629399587
2008,51,510480,426,1655,0.25740181268882173
2012,51,510480,495,1584,0.3125
2000,51,510490,0,688,0.0
2004,51,510490,40,762,0.05249343832020997
2008,51,510490,37,774,0.04780361757105943
2012,51,510490,71,489,0.14519427402862986
2000,51,510500,67,974,0.06878850102669405
2004,51,510500,75,960,0.078125
2008,51,510500,71,848,0.08372641509433962
2012,51,510500,97,659,0.1471927162367223
2000,51,510510,35,2458,0.014239218877135883
2004,51,510510,119,2696,0.04413946587537092
2008,51,510510,350,2428,0.1441515650741351
2012,51,510510,439,2215,0.1981941309255079
2000,51,510515,330,3331,0.09906934854398079
2004,51,510515,395,3404,0.11603995299647474
2008,51,510515,662,3051,0.21697803998688955
2012,51,510515,898,2475,0.36282828282828283
2000,51,510517,74,484,0.15289256198347106
2004,51,510517,70,554,0.1263537906137184
2008,51,510517,133,768,0.17317708333333334
2012,51,510517,188,885,0.21242937853107344
2000,51,510520,147,825,0.1781818181818182
2004,51,510520,120,856,0.14018691588785046
2008,51,510520,187,774,0.24160206718346253
2012,51,510520,278,665,0.4180451127819549
2000,51,510523,31,334,0.09281437125748503
2004,51,510523,20,287,0.06968641114982578
2008,51,510523,32,353,0.0906515580736544
2012,51,510523,43,371,0.11590296495956873
2000,51,510525,142,1694,0.08382526564344746
2004,51,510525,211,2143,0.09846010265982268
2008,51,510525,231,2585,0.08936170212765958
2012,51,510525,867,3462,0.25043327556325823
2000,51,510530,0,226,0.0
2004,51,510530,92,204,0.45098039215686275
2008,51,510530,107,226,0.47345132743362833
2012,51,510530,63,137,0.45985401459854014
2000,51,510550,55,1244,0.04421221864951769
2004,51,510550,113,1362,0.08296622613803231
2008,51,510550,100,1346,0.07429420505200594
2012,51,510550,239,1182,0.20219966159052452
2000,51,510558,52,1559,0.03335471456061578
2004,51,510558,93,1807,0.051466519092418374
2008,51,510558,117,1387,0.08435472242249459
2012,51,510558,279,845,0.3301775147928994
2000,51,510560,74,952,0.07773109243697479
2004,51,510560,100,989,0.10111223458038422
2008,51,510560,100,1129,0.08857395925597875
2012,51,510560,310,937,0.33084311632870866
2000,51,510562,191,1595,0.11974921630094044
2004,51,510562,119,1578,0.07541191381495564
2008,51,510562,192,1624,0.11822660098522167
2012,51,510562,278,1559,0.17831943553559973
2000,51,510590,45,1226,0.0367047308319739
2004,51,510590,51,1254,0.04066985645933014
2008,51,510590,52,1249,0.041633306645316254
2012,51,510590,254,970,0.2618556701030928
2000,51,510600,0,486,0.0
2004,51,510600,0,408,0.0
2008,51,510600,82,395,0.20759493670886076
2012,51,510600,61,366,0.16666666666666666
2000,51,510610,150,843,0.17793594306049823
2004,51,510610,121,890,0.13595505617977527
2008,51,510610,129,828,0.15579710144927536
2012,51,510610,145,646,0.22445820433436534
2000,51,510615,0,617,0.0
2004,51,510615,49,755,0.06490066225165562
2008,51,510615,78,1072,0.07276119402985075
2012,51,510615,165,765,0.21568627450980393
2004,51,510617,0,252,0.0
2008,51,510617,18,314,0.05732484076433121
2012,51,510617,23,312,0.07371794871794872
2000,51,510618,0,365,0.0
2004,51,510618,55,401,0.1371571072319202
2008,51,510618,105,431,0.24361948955916474
2012,51,510618,103,395,0.2607594936708861
2004,51,510619,0,300,0.0
2008,51,510619,69,276,0.25
2012,51,510619,74,211,0.35071090047393366
2000,51,510620,36,430,0.08372093023255814
2004,51,510620,124,381,0.32545931758530183
2008,51,510620,60,362,0.16574585635359115
2012,51,510620,71,251,0.28286852589641437
2000,51,510621,79,894,0.0883668903803132
2004,51,510621,59,872,0.0676605504587156
2008,51,510621,36,922,0.039045553145336226
2012,51,510621,179,707,0.2531824611032532
2000,51,510622,80,1352,0.05917159763313609
2004,51,510622,148,1517,0.0975609756097561
2008,51,510622,117,2087,0.056061332055582176
2012,51,510622,680,2416,0.2814569536423841
2000,51,510623,75,1665,0.04504504504504504
2004,51,510623,170,2011,0.08453505718547986
2008,51,510623,163,2186,0.07456541628545288
2012,51,510623,257,1276,0.20141065830721003
2000,51,510624,0,515,0.0
2004,51,510624,60,620,0.0967741935483871
2008,51,510624,63,664,0.09487951807228916
2012,51,510624,128,678,0.1887905604719764
2000,51,510625,67,1220,0.05491803278688524
2004,51,510625,59,1202,0.04908485856905158
2008,51,510625,77,1211,0.06358381502890173
2012,51,510625,86,1078,0.07977736549165121
2000,51,510626,0,412,0.0
2004,51,510626,0,480,0.0
2008,51,510626,0,551,0.0
2012,51,510626,0,491,0.0
2000,51,510627,0,225,0.0
2004,51,510627,0,205,0.0
2008,51,510627,30,255,0.11764705882352941
2012,51,510627,51,194,0.26288659793814434
2000,51,510628,0,796,0.0
2004,51,510628,97,668,0.14520958083832336
2008,51,510628,92,500,184
2012,51,510628,97,360,0.26944444444444443
2000,51,510629,0,832,0.0
2004,51,510629,0,767,0.0
2008,51,510629,9,905,0.009944751381215469
2012,51,510629,12,596,0.020134228187919462
2000,51,510630,22,1288,0.017080745341614908
2004,51,510630,136,1311,0.10373760488176964
2008,51,510630,180,1546,0.11642949547218628
2012,51,510630,260,1386,0.18759018759018758
2004,51,510631,0,107,0.0
2008,51,510631,15,164,0.09146341463414634
2012,51,510631,0,151,0.0
2000,51,510637,0,1032,0.0
2004,51,510637,0,1106,0.0
2008,51,510637,112,1136,0.09859154929577464
2012,51,510637,122,969,0.1259029927760578
2000,51,510642,83,2475,0.033535353535353536
2004,51,510642,125,2051,0.060945880058508047
2008,51,510642,231,2602,0.08877786318216756
2012,51,510642,228,2148,0.10614525139664804
2000,51,510645,0,221,0.0
2004,51,510645,30,225,0.13333333333333333
2008,51,510645,39,196,0.1989795918367347
2012,51,510645,29,204,0.14215686274509803
2000,51,510650,379,2344,0.16168941979522183
2004,51,510650,345,2372,0.1454468802698145
2008,51,510650,277,2417,0.11460488208522962
2012,51,510650,344,2121,0.1621876473361622
2000,51,510665,160,325,0.49230769230769234
2004,51,510665,35,364,0.09615384615384616
2008,51,510665,77,396,0.19444444444444445
2012,51,510665,80,304,0.2631578947368421
2000,51,510670,0,140,0.0
2004,51,510670,0,134,0.0
2008,51,510670,0,105,0.0
2012,51,510670,0,87,0.0
2000,51,510675,186,3539,0.0525572195535462
2004,51,510675,247,3325,0.07428571428571429
2008,51,510675,303,2887,0.10495323865604433
2012,51,510675,273,2855,0.09562171628721541
2000,51,510677,0,801,0.0
2004,51,510677,64,844,0.07582938388625593
2008,51,510677,51,874,0.05835240274599542
2012,51,510677,44,786,0.05597964376590331
2000,51,510680,0,530,0.0
2004,51,510680,0,577,0.0
2008,51,510680,84,531,0.15819209039548024
2012,51,510680,85,335,0.2537313432835821
2000,51,510682,15,918,0.016339869281045753
2004,51,510682,132,972,0.13580246913580246
2008,51,510682,97,828,0.11714975845410629
2012,51,510682,83,715,0.11608391608391608
2000,51,510685,0,386,0.0
2004,51,510685,0,358,0.0
2008,51,510685,0,368,0.0
2012,51,510685,0,209,0.0
2000,51,510700,210,1446,0.14522821576763487
2004,51,510700,153,1333,0.11477869467366841
2008,51,510700,87,1155,0.07532467532467532
2012,51,510700,103,1069,0.09635173058933583
2000,51,510704,538,3401,0.158188768009409
2004,51,510704,730,4347,0.16793190706234185
2008,51,510704,836,3520,0.2375
2012,51,510704,1251,3395,0.3684830633284242
2000,51,510706,0,704,0.0
2004,51,510706,0,872,0.0
2008,51,510706,420,966,0.43478260869565216
2012,51,510706,242,1008,0.2400793650793651
2000,51,510710,0,1320,0.0
2004,51,510710,190,1257,0.1511535401750199
2008,51,510710,177,1203,0.14713216957605985
2012,51,510710,249,1041,0.23919308357348704
2000,51,510715,0,155,0.0
2004,51,510715,38,129,0.29457364341085274
2008,51,510715,0,166,0.0
2012,51,510715,0,175,0.0
2000,51,510718,0,742,0.0
2004,51,510718,58,595,0.09747899159663866
2008,51,510718,91,633,0.14375987361769352
2012,51,510718,124,678,0.18289085545722714
2000,51,510719,44,150,0.29333333333333333
2004,51,510719,0,168,0.0
2008,51,510719,33,151,0.2185430463576159
2012,51,510719,49,129,0.3798449612403101
2000,51,510720,59,351,0.16809116809116809
2004,51,510720,80,333,0.24024024024024024
2008,51,510720,62,320,0.19375
2012,51,510720,66,264,0.25
2000,51,510724,59,358,0.164804469273743
2004,51,510724,102,403,0.2531017369727047
2008,51,510724,126,408,0.3088235294117647
2012,51,510724,118,296,0.39864864864864863
2000,51,510726,0,209,0.0
2004,51,510726,30,167,0.17964071856287425
2008,51,510726,57,197,0.2893401015228426
2012,51,510726,57,180,0.31666666666666665
2000,51,510729,25,183,0.1366120218579235
2004,51,510729,44,187,0.23529411764705882
2008,51,510729,12,165,0.07272727272727272
2012,51,510729,7,173,0.04046242774566474
2000,51,510730,0,1158,0.0
2004,51,510730,0,1242,0.0
2008,51,510730,229,1399,0.16368834882058614
2012,51,510730,335,1090,0.3073394495412844
2000,51,510735,78,580,0.13448275862068965
2004,51,510735,50,620,0.08064516129032258
2008,51,510735,39,389,0.10025706940874037
2012,51,510735,43,430,0.1
2000,51,510740,48,279,0.17204301075268819
2004,51,510740,61,286,0.21328671328671328
2008,51,510740,104,296,0.35135135135135137
2012,51,510740,109,273,0.3992673992673993
2004,51,510757,0,397,0.0
2008,51,510757,7,342,0.02046783625730994
2012,51,510757,20,324,0.06172839506172839
2000,51,510760,705,10797,0.06529591553209224
2004,51,510760,743,11569,0.06422335551905956
2008,51,510760,2139,11494,0.186097094136071
2012,51,510760,3133,12785,0.2450527962456003
2000,51,510770,60,1460,0.0410958904109589
2004,51,510770,112,1417,0.07904022582921666
2008,51,510770,120,1414,0.08486562942008487
2012,51,510770,127,1033,0.12294288480154889
2004,51,510774,33,95,0.3473684210526316
2008,51,510774,77,132,0.5833333333333334
2012,51,510774,85,152,0.5592105263157895
2000,51,510775,65,362,0.17955801104972377
2004,51,510775,61,276,0.2210144927536232
2008,51,510775,39,256,0.15234375
2012,51,510775,105,197,0.5329949238578681
2004,51,510776,0,139,0.0
2008,51,510776,63,224,0.28125
2012,51,510776,86,189,0.455026455026455
2000,51,510777,50,621,0.08051529790660225
2004,51,510777,37,647,0.0571870170015456
2008,51,510777,34,765,0.044444444444444446
2012,51,510777,28,583,0.048027444253859346
2004,51,510779,0,206,0.0
2008,51,510779,0,255,0.0
2012,51,510779,7,281,0.02491103202846975
2000,51,510780,158,1089,0.14508723599632692
2004,51,510780,192,1089,0.1763085399449036
2008,51,510780,250,1379,0.18129079042784627
2012,51,510780,202,1184,0.17060810810810811
2000,51,510785,218,938,0.232409381663113
2004,51,510785,202,825,0.24484848484848484
2008,51,510785,107,907,0.11797133406835722
2012,51,510785,132,681,0.19383259911894274
2000,51,510787,81,803,0.10087173100871731
2004,51,510787,168,1071,0.1568627450980392
2008,51,510787,277,1389,0.1994240460763139
2012,51,510787,491,1549,0.31697869593285993
2004,51,510788,0,91,0.0
2008,51,510788,33,116,0.28448275862068967
2012,51,510788,26,93,0.27956989247311825
2000,51,510790,422,6819,0.06188590702449039
2004,51,510790,723,8251,0.08762574233426251
2008,51,510790,1210,8874,0.13635339193148524
2012,51,510790,1758,7844,0.2241203467618562
2000,51,510792,227,3139,0.07231602421153234
2004,51,510792,341,3864,0.08825051759834368
2008,51,510792,513,4626,0.11089494163424124
2012,51,510792,1324,4856,0.2726523887973641
2000,51,510794,50,765,0.06535947712418301
2004,51,510794,31,1003,0.03090727816550349
2008,51,510794,170,757,0.22457067371202113
2012,51,510794,196,601,0.3261231281198003
2000,51,510795,165,4600,0.035869565217391305
2004,51,510795,391,5178,0.07551178061027423
2008,51,510795,654,5628,0.1162046908315565
2012,51,510795,1231,5482,0.22455308281649033
2000,51,510800,126,1055,0.11943127962085308
2004,51,510800,149,1212,0.12293729372937294
2008,51,510800,213,905,0.23535911602209944
2012,51,510800,219,640,0.3421875
2000,51,510805,35,1157,0.03025064822817632
2004,51,510805,10,1055,0.009478672985781991
2008,51,510805,43,1134,0.03791887125220458
2012,51,510805,65,589,0.11035653650254669
2000,51,510810,0,197,0.0
2004,51,510810,0,160,0.0
2008,51,510810,0,185,0.0
2012,51,510810,0,206,0.0
2000,51,510820,0,290,0.0
2004,51,510820,52,268,0.19402985074626866
2008,51,510820,38,228,0.16666666666666666
2012,51,510820,55,165,0.3333333333333333
2000,51,510830,17,469,0.03624733475479744
2004,51,510830,23,569,0.040421792618629174
2008,51,510830,63,429,0.14685314685314685
2012,51,510830,101,241,0.4190871369294606
2004,51,510835,64,278,0.2302158273381295
2008,51,510835,31,221,0.14027149321266968
2012,51,510835,35,184,0.19021739130434784
2000,51,510840,62,17270,0.003590040532715692
2004,51,510840,579,19005,0.030465666929755327
2008,51,510840,1370,17351,0.07895798513054003
2012,51,510840,1806,17103,0.10559550955972637
2000,51,510850,0,901,0.0
2004,51,510850,204,1035,0.19710144927536233
2008,51,510850,203,859,0.23632130384167638
2012,51,510850,149,723,0.20608575380359612
2000,51,510860,90,1457,0.06177076183939602
2004,51,510860,130,1689,0.07696862048549438
2008,51,510860,63,1619,0.03891290920321186
2012,51,510860,109,1562,0.06978233034571063
2000,51,510880,0,465,0.0
2004,51,510880,0,458,0.0
2008,51,510880,56,394,0.14213197969543148
2012,51,510880,63,251,0.250996015936255
2000,51,510885,25,154,0.16233766233766234
2004,51,510885,36,180,0.2
2008,51,510885,54,158,0.34177215189873417
2012,51,510885,60,207,0.2898550724637681
2000,51,510890,0,420,0.0
2004,51,510890,94,435,0.2160919540229885
2008,51,510890,195,556,0.35071942446043164
2012,51,510890,175,564,0.3102836879432624
2000,51,510895,0,629,0.0
2004,51,510895,107,733,0.14597544338335608
2008,51,510895,222,735,0.3020408163265306
2012,51,510895,227,538,0.42193308550185876
2000,52,520005,0,398,0.0
2004,52,520005,65,466,0.13948497854077252
2008,52,520005,101,468,0.21581196581196582
2012,52,520005,56,423,0.13238770685579196
2000,52,520010,0,972,0.0
2004,52,520010,76,1042,0.07293666026871401
2008,52,520010,83,925,0.08972972972972973
2012,52,520010,97,881,0.11010215664018161
2000,52,520013,150,1437,0.10438413361169102
2004,52,520013,176,1572,0.11195928753180662
2008,52,520013,322,1318,0.24430955993930198
2012,52,520013,291,1170,0.24871794871794872
2000,52,520015,91,165,0.5515151515151515
2004,52,520015,36,169,0.21301775147928995
2008,52,520015,68,159,0.4276729559748428
2012,52,520015,63,122,0.5163934426229508
2000,52,520017,0,362,0.0
2004,52,520017,0,378,0.0
2008,52,520017,0,408,0.0
2012,52,520017,0,324,0.0
2000,52,520020,0,164,0.0
2004,52,520020,0,172,0.0
2008,52,520020,14,135,0.1037037037037037
2012,52,520020,0,96,0.0
2000,52,520025,0,13436,0.0
